Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,Score unique EF - Agriculture,Score unique EF - Transformation,Score unique EF - Emballage,Score unique EF - Transport,Score unique EF - Supermarché et distribution,Score unique EF - Consommation,Changement climatique - Agriculture,Changement climatique - Transformation,Changement climatique - Emballage,Changement climatique - Transport,Changement climatique - Supermarché et distribution,Changement climatique - Consommation,Appauvrissement de la couche d'ozone - Agriculture,Appauvrissement de la couche d'ozone - Transformation,Appauvrissement de la couche d'ozone - Emballage,Appauvrissement de la couche d'ozone - Transport,Appauvrissement de la couche d'ozone - Supermarché et distribution,Appauvrissement de la couche d'ozone - Consommation,Rayonnements ionisants - Agriculture,Rayonnements ionisants - Transformation,Rayonnements ionisants - Emballage,Rayonnements ionisants - Transport,Rayonnements ionisants - Supermarché et distribution,Rayonnements ionisants - Consommation,Formation photochimique d'ozone - Agriculture,Formation photochimique d'ozone - Transformation,Formation photochimique d'ozone - Emballage,Formation photochimique d'ozone - Transport,Formation photochimique d'ozone - Supermarché et distribution,Formation photochimique d'ozone - Consommation,Particules fines - Agriculture,Particules fines - Transformation,Particules fines - Emballage,Particules fines - Transport,Particules fines - Supermarché et distribution,Particules fines - Consommation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation,Acidification terrestre et eaux douces - Agriculture,Acidification terrestre et eaux douces - Transformation,Acidification terrestre et eaux douces - Emballage,Acidification terrestre et eaux douces - Transport,Acidification terrestre et eaux douces - Supermarché et distribution,Acidification terrestre et eaux douces - Consommation,Eutrophisation eaux douces - Agriculture,Eutrophisation eaux douces - Transformation,Eutrophisation eaux douces - Emballage,Eutrophisation eaux douces - Transport,Eutrophisation eaux douces - Supermarché et distribution,Eutrophisation eaux douces - Consommation,Eutrophisation marine  - Agriculture,Eutrophisation marine  - Transformation,Eutrophisation marine  - Emballage,Eutrophisation marine  - Transport,Eutrophisation marine  - Supermarché et distribution,Eutrophisation marine  - Consommation,Eutrophisation terrestre - Agriculture,Eutrophisation terrestre - Transformation,Eutrophisation terrestre - Emballage,Eutrophisation terrestre - Transport,Eutrophisation terrestre - Supermarché et distribution,Eutrophisation terrestre - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation,Utilisation du sol - Agriculture,Utilisation du sol - Transformation,Utilisation du sol - Emballage,Utilisation du sol - Transport,Utilisation du sol - Supermarché et distribution,Utilisation du sol - Consommation,Épuisement des ressources eau - Agriculture,Épuisement des ressources eau - Transformation,Épuisement des ressources eau - Emballage,Épuisement des ressources eau - Transport,Épuisement des ressources eau - Supermarché et distribution,Épuisement des ressources eau - Consommation,Épuisement des ressources énergétiques - Agriculture,Épuisement des ressources énergétiques - Transformation,Épuisement des ressources énergétiques - Emballage,Épuisement des ressources énergétiques - Transport,Épuisement des ressources énergétiques - Supermarché et distribution,Épuisement des ressources énergétiques - Consommation,Épuisement des ressources minéraux - Agriculture,Épuisement des ressources minéraux - Transformation,Épuisement des ressources minéraux - Emballage,Épuisement des ressources minéraux - Transport,Épuisement des ressources minéraux - Supermarché et distribution,Épuisement des ressources minéraux - Consommation,DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
10059,10059,"viandes, œufs, poissons",mollusques et crustacés crus,"Crevette rose, crue","deep water pink shrimp, raw",0.8202027000000001,0.12942029,0.039774896,0.11308295,0.020117417000000002,0.021528705999999998,7.2039694,1.1695713,0.61253833,1.3542844,0.082164749,0.40778319,0.0000030519296,4.2713984e-8,6.5975941e-9,3.1738747e-7,5.8011061e-9,4.3984555999999996e-9,0.35858731,0.10274493,0.00098906576,0.096904674,0.32499188,0.094819847,0.038892531,0.003935534,0.001372657,0.0055038489,0.00016146806000000004,0.00044131271,0.00064922891,0.000051180299,0.000016705312,0.000096843755,0.0000033350554,0.0000037151606000000002,0.0001407438,0.000012021925,7.5850524e-7,0.000012030134000000002,0.0000015078425000000002,0.0000044266098,0.0019593237,0.000056644036,0.0000087294166,0.000054722979,0.0000064400163000000004,0.000011118258000000002,0.074907492,0.0058393734,0.0015523918,0.0067729102,0.0003315411,0.00034089136,0.0014594405,0.0011456845,0.000014024089,0.000089492484,0.000019411453,0.000072756054,0.034309454,0.0013910708000000002,0.00028428045,0.001628489,0.000073535774,0.00047603638,0.22281259,0.013179014,0.0026974915,0.017871014,0.00060367469,0.0012075177,87.888533,9.5192176,1.1675564,6.9161865,0.28680495,1.871596,314.3528,4.4393586,0.1167874,12.10076,0.35569151,0.34054675,2.0129933,0.79327091,0.32155368,0.063241822,0.044430368,0.02058964,60.909311,21.661085,9.7430016,19.530391,7.1550741,2.3006624,0.052908274,0.010253985,0.00007511846800000001,0.005076085100000001,0.0020313784000000005,0.0006647112200000001,3.62,4.51,2.45,2.5,5
10021,10021,"viandes, œufs, poissons",mollusques et crustacés crus,"Crevette, crue","Shrimp or prawn, raw",0.61669376,0,0.039774896,0.09315037600000001,0.020117417000000002,0.021528705999999998,5.4165183,0,0.61253833,1.1225833,0.082164749,0.40778319,0.0000022946839,0,6.5975941e-9,2.6401861e-7,5.8011061e-9,4.3984555999999996e-9,0.26961452,0,0.00098906576,0.079194599,0.32499188,0.094819847,0.029242505,0,0.001372657,0.0044957629,0.00016146806000000004,0.00044131271,0.00048814203999999995,0,0.000016705312,0.00007912131100000001,0.0000033350554,0.0000037151606000000002,0.00010582240999999999,0,7.5850524e-7,0.0000099005448,0.0000015078425000000002,0.0000044266098,0.0014731757,0,0.0000087294166,0.00004533636,0.0000064400163000000004,0.000011118258000000002,0.056321422,0,0.0015523918,0.0054711988,0.0003315411,0.00034089136,0.0010973237,0,0.000014024089,0.000074936829,0.000019411453,0.000072756054,0.025796582,0,0.00028428045,0.0013337062,0.000073535774,0.00047603638,0.16752826,0,0.0026974915,0.014621461,0.00060367469,0.0012075177,66.081603,0,1.1675564,5.7201709,0.28680495,1.871596,236.35549,0,0.1167874,9.8131279,0.35569151,0.34054675,1.5135288,0,0.32155368,0.052231827,0.044430368,0.02058964,45.796475,0,9.7430016,16.049436,7.1550741,2.3006624,0.039780657,0,0.00007511846800000001,0.0042967854,0.0020313784000000005,0.0006647112200000001,3.59,4.31,1.38,4.34,4.34
10007,10007,"viandes, œufs, poissons",mollusques et crustacés cuits,"Crevette, cuite","Shrimp or prawn, cooked",0.61669376,0,0.039774896,0.09315037600000001,0.020117417000000002,0.021528705999999998,5.4165183,0,0.61253833,1.1225833,0.082164749,0.40778319,0.0000022946839,0,6.5975941e-9,2.6401861e-7,5.8011061e-9,4.3984555999999996e-9,0.26961452,0,0.00098906576,0.079194599,0.32499188,0.094819847,0.029242505,0,0.001372657,0.0044957629,0.00016146806000000004,0.00044131271,0.00048814203999999995,0,0.000016705312,0.00007912131100000001,0.0000033350554,0.0000037151606000000002,0.00010582240999999999,0,7.5850524e-7,0.0000099005448,0.0000015078425000000002,0.0000044266098,0.0014731757,0,0.0000087294166,0.00004533636,0.0000064400163000000004,0.000011118258000000002,0.056321422,0,0.0015523918,0.0054711988,0.0003315411,0.00034089136,0.0010973237,0,0.000014024089,0.000074936829,0.000019411453,0.000072756054,0.025796582,0,0.00028428045,0.0013337062,0.000073535774,0.00047603638,0.16752826,0,0.0026974915,0.014621461,0.00060367469,0.0012075177,66.081603,0,1.1675564,5.7201709,0.28680495,1.871596,236.35549,0,0.1167874,9.8131279,0.35569151,0.34054675,1.5135288,0,0.32155368,0.052231827,0.044430368,0.02058964,45.796475,0,9.7430016,16.049436,7.1550741,2.3006624,0.039780657,0,0.00007511846800000001,0.0042967854,0.0020313784000000005,0.0006647112200000001,3.59,4.31,1.38,4.34,4.34
10038,10038,"viandes, œufs, poissons",mollusques et crustacés crus,"Crevette, surgelée, crue","Shrimp, frozen, raw",0.8202027000000001,0.12942029,0.049735218,0.11308295,0.036148766,0.036714961000000004,7.2039694,1.1695713,0.59818519,1.3542844,0.14705472,0.44915369,0.0000030519296,4.2713984e-8,1.4431756e-8,3.1738747e-7,1.0542951e-8,8.7973163e-9,0.35858731,0.10274493,0.060667586,0.096904674,0.587472,0.35633691,0.038892531,0.003935534,0.0016442244000000003,0.0055038489,0.00028414584,0.00056022589,0.00064922891,0.000051180299,0.000015885147,0.000096843755,0.000005898138000000001,0.0000062514604000000005,0.0001407438,0.000012021925,0.0000030102880000000003,0.000012030134000000002,0.0000026342279,0.0000055406866,0.0019593237,0.000056644036,0.000016647005999999998,0.000054722979,0.000011376792,0.000015953784,0.074907492,0.0058393734,0.0018984418,0.0067729102,0.00058675298,0.0005913723,0.0014594405,0.0011456845,0.00015057431,0.000089492484,0.00003382523100000001,0.000086982555,0.034309454,0.0013910708000000002,0.00040921082,0.001628489,0.00012943414,0.00053102873,0.22281259,0.013179014,0.0038895517,0.017871014,0.0010412175,0.0016361074,87.888533,9.5192176,1.1578721,6.9161865,0.4655282,2.0338089,314.3528,4.4393586,2.498615,12.10076,0.63593716,0.6179332,2.0129933,0.79327091,0.48118233,0.063241822,0.070429893,0.039713542,60.909311,21.661085,11.304461,19.530391,12.9458,8.024467,0.052908274,0.010253985,0.0021088009,0.005076085100000001,0.0036703593,0.0022940648,3.62,4.51,2.45,2.5,5
26103,26103,"viandes, œufs, poissons",poissons crus,"Denté, cru","Common dentex, raw",1.7640403,0,0.017898703,0.10116466,0.0090528378,0.0024548656000000003,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,0.0000020730405,0,2.9689174e-9,2.7799778e-7,2.6104977e-9,7.1107797e-10,0.57992051,0,0.00044507959,0.071046565,0.14624634,0.04227436,0.21776294,0,0.00061769567,0.0068444354,0.000072660626,0.000019222375,0.0023855679,0,0.000007517390400000001,0.00006529805,0.0000015007749,4.0999410000000003e-7,0.000034986585,0,3.4132735999999995e-7,0.000009029165600000002,6.7852913e-7,1.8009106000000003e-7,0.0006590285299999999,0,0.0000039282375,0.000049942232000000005,0.0000028980073999999998,7.816651699999999e-7,0.31644276,0,0.00069857633,0.0075173615,0.0001491935,0.000040490366,0.00029027635,0,0.00000631084,0.00008344636600000002,0.0000087351538,0.0000022997207,0.07623582100000001,0,0.0001279262,0.0022378228000000003,0.000033091098,0.0000088895404,0.83434318,0,0.0012138712,0.024466448,0.00027165361,0.00006928173,37.718324,0,0.52540038,5.7192804,0.12906223,0.026221791,17.604738,0,0.052554329,7.1527689,0.16006118,0.044839654,0.26470088,0,0.14469915,0.049919102,0.019993665,0.003091388,128.70481,0,4.3843507,15.328551,3.2197833,0.92525579,0.029695733000000002,0,0.000033803311,0.0054506326,0.00091412029,0.00026338579000000003,3.64,4.6,2.54,2.59,4.83
28922,28922,"viandes, œufs, poissons",charcuteries,"Dés, allumettes, râpé ou haché de jambon","Ham in cube, grated or minced",0.80952248,0.10472634,0.048189662,0.016139704,0.0090528378,0.0024548656000000003,5.8902263,0.48164956,0.47907012,0.20550955,0.036974137,0.0066875618,2.1515552e-7,5.104789499999999e-8,0.0000014417683,4.9818275e-8,2.6104977e-9,7.1107797e-10,0.559359,1.7552216,0.073715869,0.012756904,0.14624634,0.04227436,0.011902863,0.00094139952,0.0013858299000000002,0.00071541146,0.000072660626,0.000019222375,0.00087439995,0.000017750255999999998,0.000019949342,0.000012850716000000001,0.0000015007749,4.0999410000000003e-7,0.000083615989,0.0000043688827,0.0000035858455,0.0000017090732,6.7852913e-7,1.8009106000000003e-7,0.00051106226,0.00002428644,0.000025029745000000002,0.0000082275148,0.0000028980073999999998,7.816651699999999e-7,0.12537822,0.0017341294,0.0020274045,0.00075345103,0.0001491935,0.000040490366,0.00090291378,0.00008182731800000002,0.00010205051,0.00001492772,0.0000087351538,0.0000022997207,0.029832517,0.00044991059,0.00048179128,0.00021819715000000002,0.000033091098,0.0000088895404,0.54822633,0.0039907704,0.0039280713,0.0023670644,0.00027165361,0.00006928173,101.91089,1.1729405,1.2733147,1.0292026,0.12906223,0.026221791,370.68259,1.5678004,1.5977718,1.4677547,0.16006118,0.044839654,4.0160477,0.60590445,0.36823195,0.0095266055,0.019993665,0.003091388,28.83239,40.804773,10.414294,2.7231732,3.2197833,0.92525579,0.018061318,0.0029900184,0.0038446481,0.00092784114,0.00091412029,0.00026338579000000003,2.45,3.77,2.02,1.93,2.08
28929,28929,"viandes, œufs, poissons",charcuteries,"Dés, allumettes, râpé ou haché de jambon de volaille","Poultry ham in cube, grated or minced",0.73400458,0.096293792,0.017898703,0.019170238,0.0090528378,0.0024548656000000003,5.1782299,1.0798426,0.27564225,0.24399676,0.036974137,0.0066875618,2.3335479e-7,1.1401664e-7,2.9689174e-9,5.8586552999999994e-8,2.6104977e-9,7.1107797e-10,0.36823304,0.096080698,0.00044507959,0.016032836,0.14624634,0.04227436,0.013202941,0.0029716956,0.00061769567,0.00079882224,0.000072660626,0.000019222375,0.0006864922,0.000059631007,0.000007517390400000001,0.000015863968,0.0000015007749,4.0999410000000003e-7,0.00012840475000000002,0.000009356323,3.4132735999999995e-7,0.0000020841891,6.7852913e-7,1.8009106000000003e-7,0.0005601592200000001,0.000054659608,0.0000039282375,0.000009865692799999999,0.0000028980073999999998,7.816651699999999e-7,0.09855346,0.0052429572,0.00069857633,0.00085780964,0.0001491935,0.000040490366,0.0012386264,0.00017546296,0.00000631084,0.000018165516,0.0000087351538,0.0000022997207,0.02653801,0.0010722397000000002,0.0001279262,0.00023651135000000002,0.000033091098,0.0000088895404,0.42565568,0.010393091,0.0012138712,0.0025651339,0.00027165361,0.00006928173,132.79451,4.9547636,0.52540038,1.2326133,0.12906223,0.026221791,341.32321,6.5456831,0.052554329,1.884182,0.16006118,0.044839654,6.1808055,0.39707919,0.14469915,0.011400184,0.019993665,0.003091388,27.332793,17.617776,4.3843507,3.3092469,3.2197833,0.92525579,0.017546185000000002,0.0083428252,0.000033803311,0.0010685574,0.00091412029,0.00026338579000000003,3.11,3.3,4.27,1.23,3.65
36310,36310,"viandes, œufs, poissons",viandes crues,"Dinde, aile, crue","Turkey, wing, raw",0.73400458,0.093138063,0.022373379000000002,0.02285446,0.011316047,0.0063563328,5.1782299,1.0302043,0.34455281,0.29129833,0.046217671,0.08872985,2.3335479e-7,1.1273054e-7,3.7111466999999997e-9,7.0094716e-8,3.2631221999999997e-9,1.4653143e-9,0.36823304,0.09556555,0.00055634949,0.018904703,0.18280793,0.053022301,0.013202941,0.0028904463,0.00077211959,0.0009609298800000001,0.00009082578300000001,0.00010555903,0.0006864922,0.000057881681999999996,0.0000093967379,0.000018723373999999996,0.0000018759687,0.0000010860509000000003,0.00012840475000000002,0.0000089677365,4.266592e-7,0.0000024720040000000003,8.4816141e-7,0.0000010486972,0.0005601592200000001,0.000053481661,0.0000049102968000000005,0.000011766049,0.0000036225092,0.0000028959683,0.09855346,0.0050086104,0.00087322041,0.0010295543,0.00018649187,0.00010193602,0.0012386264,0.00016586585,0.0000078885499,0.000021633754000000004,0.000010918942,0.000016711244,0.02653801,0.00097628793,0.00015990776,0.00028605918,0.000041363873,0.0001044423,0.42565568,0.0094221415,0.001517339,0.003102246,0.00033956701,0.00030210273,132.79451,3.8455503,0.65675048,1.4683999,0.16132778,0.4036847,341.32321,6.4515858,0.065692911,2.2082844,0.20007647,0.1053252,6.1808055,0.39667108,0.18087394,0.013522857,0.024992082,0.0066705759,27.332793,17.507998,5.4804384,3.9281194,4.0247292,1.206589,0.017546185000000002,0.008318820200000002,0.000042254137999999996,0.0012862754,0.0011426504,0.00034547508,3.11,3.3,4.27,1.23,3.65
36305,36305,"viandes, œufs, poissons",viandes crues,"Dinde, cuisse, viande et peau, crue","Turkey, leg, meat and skin, raw",0.73400458,0.093138063,0.022373379000000002,0.02285446,0.011316047,0.0063563328,5.1782299,1.0302043,0.34455281,0.29129833,0.046217671,0.08872985,2.3335479e-7,1.1273054e-7,3.7111466999999997e-9,7.0094716e-8,3.2631221999999997e-9,1.4653143e-9,0.36823304,0.09556555,0.00055634949,0.018904703,0.18280793,0.053022301,0.013202941,0.0028904463,0.00077211959,0.0009609298800000001,0.00009082578300000001,0.00010555903,0.0006864922,0.000057881681999999996,0.0000093967379,0.000018723373999999996,0.0000018759687,0.0000010860509000000003,0.00012840475000000002,0.0000089677365,4.266592e-7,0.0000024720040000000003,8.4816141e-7,0.0000010486972,0.0005601592200000001,0.000053481661,0.0000049102968000000005,0.000011766049,0.0000036225092,0.0000028959683,0.09855346,0.0050086104,0.00087322041,0.0010295543,0.00018649187,0.00010193602,0.0012386264,0.00016586585,0.0000078885499,0.000021633754000000004,0.000010918942,0.000016711244,0.02653801,0.00097628793,0.00015990776,0.00028605918,0.000041363873,0.0001044423,0.42565568,0.0094221415,0.001517339,0.003102246,0.00033956701,0.00030210273,132.79451,3.8455503,0.65675048,1.4683999,0.16132778,0.4036847,341.32321,6.4515858,0.065692911,2.2082844,0.20007647,0.1053252,6.1808055,0.39667108,0.18087394,0.013522857,0.024992082,0.0066705759,27.332793,17.507998,5.4804384,3.9281194,4.0247292,1.206589,0.017546185000000002,0.008318820200000002,0.000042254137999999996,0.0012862754,0.0011426504,0.00034547508,3.11,3.3,4.27,1.23,3.65
36307,36307,"viandes, œufs, poissons",viandes crues,"Dinde, cuisse, viande sans peau, crue","Turkey, leg, meat only, raw",0.73400458,0.093138063,0.021688203,0.022851257000000003,0.011316047,0.0057426164,5.1782299,1.0302043,0.32247173,0.29126111,0.046217671,0.087057959,2.3335479e-7,1.1273054e-7,3.6887581e-9,7.0086074e-8,3.2631221999999997e-9,1.2875447999999998e-9,0.36823304,0.09556555,0.00054987163,0.018901805,0.18280793,0.042453711,0.013202941,0.0028904463,0.00076831276,0.0009607769700000001,0.00009082578300000001,0.00010075344,0.0006864922,0.000057881681999999996,0.000009379255599999998,0.000018720148,0.0000018759687,9.8355235e-7,0.00012840475000000002,0.0000089677365,3.8524212999999997e-7,0.0000024716437,8.4816141e-7,0.0000010036744000000001,0.0005601592200000001,0.000053481661,0.0000048186827000000005,0.00001176462,0.0000036225092,0.0000027005520000000004,0.09855346,0.0050086104,0.00087043006,0.0010294025,0.00018649187,0.000091813432,0.0012386264,0.00016586585,0.0000078684947,0.000021631346,0.000010918942,0.000016136313,0.02653801,0.00097628793,0.00015497797,0.00028601351,0.000041363873,0.00010221992,0.42565568,0.0094221415,0.0015031092,0.0031017469,0.00033956701,0.00028478229,132.79451,3.8455503,0.54563521,1.4682035,0.16132778,0.39712925,341.32321,6.4515858,0.063867066,2.2078933,0.20007647,0.094115283,6.1808055,0.39667108,0.18082992,0.013520492,0.024992082,0.005897729,27.332793,17.507998,5.4785845,3.9275539,4.0247292,0.97527502,0.017546185000000002,0.008318820200000002,0.000041769688,0.0012861453000000001,0.0011426504,0.00027962864000000007,3.11,3.3,4.27,1.23,3.65
36318,36318,"viandes, œufs, poissons",autres produits à base de viande,"Dinde, escalope viennoise ou milanaise ou escalope panée",Milanese-style turkey escalope or breaded veal escalope,0.67378741,0.10490303,0.018060642999999998,0.022533323,0.0090871221,0.034049017,4.5937067,0.98561306,0.27763552,0.28078891,0.037393191,0.092756569,2.074258e-7,1.04866e-7,3.0000095e-9,6.6300879e-8,2.6273468e-9,9.8626606e-9,0.34253535,0.48156976,0.0004516569,0.019421807,0.14627136,0.58634592,0.011861786,0.0026649354,0.00062412685,0.0010317729000000001,0.000074019795,0.00026661458,0.00064610632,0.000055120287000000006,0.000007596991899999999,0.000018318939,0.000001520774,0.0000056866235,0.00011733124000000001,0.000011564151,3.433404e-7,0.0000023820212,6.919068900000001e-7,0.0000024978652999999997,0.0005111227299999999,0.000053094720000000007,0.0000039666582000000005,0.00001174861,0.0000029376646,0.000010841706,0.092888404,0.005212666,0.00070591151,0.0011041218,0.00015128013,0.0005616019,0.0011121276,0.00016230978,0.0000063835002,0.000022249708,0.0000089220297,0.000031897156,0.02460422,0.0017188176000000003,0.00012908625,0.00031182569,0.000033648905,0.00012329804,0.40216831,0.012215596,0.0012262607,0.0033885202,0.0002794645,0.00096093848,118.66796,4.6923871,0.52631678,1.4114188,0.13802598,0.36369658,316.00418,7.9755172,0.053445626,2.2836321,0.1612078,0.62192658,5.6117101,0.37461273,0.14624216,0.013459556,0.020047778,0.042877591,24.396679,23.568187,4.4310156,3.8447185,3.2220387,12.83331,0.015749232999999998,0.0073473078,0.000034258794,0.0011910095,0.0009147644400000001,0.0036531643000000005,2.52,1.87,3.9,1.73,2.56
36304,36304,"viandes, œufs, poissons",viandes crues,"Dinde, escalope, crue","Turkey, escalope, raw",0.73400458,0.096293792,0.017898703,0.019170238,0.0090528378,0.0024548656000000003,5.1782299,1.0798426,0.27564225,0.24399676,0.036974137,0.0066875618,2.3335479e-7,1.1401664e-7,2.9689174e-9,5.8586552999999994e-8,2.6104977e-9,7.1107797e-10,0.36823304,0.096080698,0.00044507959,0.016032836,0.14624634,0.04227436,0.013202941,0.0029716956,0.00061769567,0.00079882224,0.000072660626,0.000019222375,0.0006864922,0.000059631007,0.000007517390400000001,0.000015863968,0.0000015007749,4.0999410000000003e-7,0.00012840475000000002,0.000009356323,3.4132735999999995e-7,0.0000020841891,6.7852913e-7,1.8009106000000003e-7,0.0005601592200000001,0.000054659608,0.0000039282375,0.000009865692799999999,0.0000028980073999999998,7.816651699999999e-7,0.09855346,0.0052429572,0.00069857633,0.00085780964,0.0001491935,0.000040490366,0.0012386264,0.00017546296,0.00000631084,0.000018165516,0.0000087351538,0.0000022997207,0.02653801,0.0010722397000000002,0.0001279262,0.00023651135000000002,0.000033091098,0.0000088895404,0.42565568,0.010393091,0.0012138712,0.0025651339,0.00027165361,0.00006928173,132.79451,4.9547636,0.52540038,1.2326133,0.12906223,0.026221791,341.32321,6.5456831,0.052554329,1.884182,0.16006118,0.044839654,6.1808055,0.39707919,0.14469915,0.011400184,0.019993665,0.003091388,27.332793,17.617776,4.3843507,3.3092469,3.2197833,0.92525579,0.017546185000000002,0.0083428252,0.000033803311,0.0010685574,0.00091412029,0.00026338579000000003,3.11,3.3,4.27,1.23,3.65
36308,36308,"viandes, œufs, poissons",viandes cuites,"Dinde, escalope, rôtie/cuite au four","Turkey, escalope, roasted/baked",0.97172654,0.12748045000000002,0.023695554,0.0253789,0.011984779,0.034844074,6.8553025,1.429571,0.36491446,0.32301996,0.048948946,0.094922468,3.0893137e-7,1.5094319e-7,3.930460199999999e-9,7.7560972e-8,3.4559593e-9,1.0092957e-8,0.48749263,0.12719834,0.00058922746,0.021225388,0.19361113,0.60003731,0.017478976,0.0039341383,0.00081774868,0.0010575367,0.000096193214,0.00027284013,0.00090882633,0.000078943693,0.000009952046600000001,0.000021001829999999998,0.0000019868307,0.0000058194082,0.00016999117000000003,0.000012386554000000002,4.5187301e-7,0.0000027591952,8.9828427e-7,0.0000025561914,0.0007415779099999999,0.000072362208,0.000005200475199999999,0.000013060893,0.0000038365846,0.000011094864000000001,0.13047196,0.006940993,0.00092482415,0.0011356283,0.00019751277,0.00057471551,0.0016397802000000003,0.00023229013,0.0000083547308,0.000024048779,0.000011564207000000001,0.000032641966,0.035132872,0.0014195058,0.00016935765,0.00031311025,0.000043808308,0.00012617709,0.56351273,0.013759101,0.0016070075,0.0033959035,0.00035963403,0.00098337675,175.80265,6.5594622,0.69556174,1.6318196,0.17086159,0.37218903,451.86752,8.6656326,0.069575092,2.4944118,0.21190017,0.63644879,8.1825822,0.52568117,0.19156285,0.01509236,0.026469011,0.043878798,36.185061,23.323643,5.8043098,4.3810123,4.2625741,13.132972,0.023228865,0.011044815000000001,0.000044751184,0.0014146309000000001,0.0012101763000000002,0.003738467,3.11,3.29,4.23,1.28,3.63
36306,36306,"viandes, œufs, poissons",viandes cuites,"Dinde, escalope, sautée/poêlée","Turkey, escalope, sautéed/pan-fried, with salt",0.97386385,0.12760533,0.02370046,0.025461448,0.011984779,0.014432719,6.868076,1.4309393,0.36507373,0.32382401,0.048948946,0.094298629,3.0993781e-7,1.5112472e-7,3.9305945999999996e-9,7.7737102e-8,3.4559593e-9,1.0138064999999999e-8,0.48792093,0.12779329,0.00058926634,0.021293914,0.19361113,0.18615337,0.017519065,0.0039433563,0.00081777286,0.0010642875,0.000096193214,0.00015311392,0.00090969552,0.00007897411400000001,0.000009952133400000001,0.000021067189,0.0000019868307,0.0000021265417000000004,0.00017083689000000002,0.000012394877000000001,4.5218298000000003e-7,0.000002767328,8.9828427e-7,9.1150108e-7,0.0007473656299999999,0.000072401472,0.0000052011593999999995,0.000013103496000000002,0.0000038365846,0.0000047788732,0.1305927,0.0069456611,0.00092484349,0.0011436568,0.00019751277,0.00025488199,0.0016481984,0.00023245959,0.0000083548772,0.000024118096,0.000011564207000000001,0.00001225743,0.035319207,0.00142044,0.0001693706,0.00031531893,0.000043808308,0.000053253429,0.56410403,0.013767772,0.0016071067,0.0034202241,0.00035963403,0.00045395839,176.38316,6.5615753,0.69639386,1.6358393,0.17086159,0.45556987,455.4672,8.6821262,0.06957968,2.502224,0.21190017,0.23308119,8.1897083,0.52612534,0.19156318,0.015135963,0.026469011,0.014066668,36.240901,23.356212,5.8043215,4.392955,4.2625741,5.0563244,0.023268583,0.011047891,0.000044754758,0.0014173993,0.0012101763000000002,0.0012352816,3.11,3.29,4.23,1.28,3.63
